"PROVEEDOR","CATEGORIA","ID_ARTICULO","UPC","DESC_ARTICULO","DIVISION","PLAZA","MERCADO","CAMPO","NUM_TIENDA","NOMBRE_TIENDA","INVENTARIO_UDS","INVENTARIO_PESOS","VENTA_UDS_PTD","VENTA_PESOS_PTD","VENTA_PERDIDA_PESOS","ESTATUS"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024886","75082314","PALL MALL 125 AÑOS CASE LONDON 20 PZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M100","C10008","1658","Rincon De Las Flores","0","0",".14","10.32","10.32","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100024244","75006358","TEREA SUN PEARL CAJETILLA PZ","20 México","200 México","M201","C20103","1707","Vertiz esq Esperanza","0","0",".43","28.82","28.82","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023679","75032784","TEREA AMBER CAJETILLA PZ","20 México","200 México","M201","C20103","1707","Vertiz esq Esperanza","0","0",".46","31.22","31.22","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024882","75082277","PALL MALL 125 AÑOS CASE ALASKA 20 PZ","20 México","200 México","M201","C20103","1707","Vertiz esq Esperanza","0","0",".39","26.42","26.42","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100021048","75005481","LM LM 25S 25S 1 CAJETILLA","30 Jalisco-Baja California-Sonora","620 Baja California (Mexicali)","M620","C62003","1803","Sebastian Lerdo de Tejada","0","0",".82","47.92","47.92","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100020837","75074081","PALL MALL EX CLASSI 14S 1 CAJETILLA","30 Jalisco-Baja California-Sonora","620 Baja California (Mexicali)","M620","C62003","1803","Sebastian Lerdo de Tejada","0","0","4.25","161.34","161.34","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024884","75082284","PALL MALL 125 AÑOS CASE TOKYO 20 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30110","380","Gobernador Curiel","0","0",".14","9.61","9.61","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100080897","42138037","WINSTON CIGARR CLASSIC 20S CAJET","50 Nuevo León","500 Nuevo León","M504","C50408","399","Abastos Sta Catarina","0","0",".39","22.35","22.35","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024888","75082338","PALL MALL 125 AÑOS CASE MIAMI 20 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30105","407","Ferrocarril","0","0",".07","4.8","4.8","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100014850","4033100094316","WINSTON CLASSIC 25S		","50 Nuevo León","500 Nuevo León","M504","C50405","833","Via Colatina","0","0",".36","24.01","24.01","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024888","75082338","PALL MALL 125 AÑOS CASE MIAMI 20 PZ","50 Nuevo León","500 Nuevo León","M501","C50102","22","Calles","0","0",".04","2.4","2.4","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100016413","75071455","PALL MALL RED 20","50 Nuevo León","500 Nuevo León","M501","C50102","22","Calles","0","0",".32","19.67","19.67","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100016412","75071479","PALL MALL WHITE 20","50 Nuevo León","500 Nuevo León","M501","C50102","22","Calles","0","0","1","61.21","61.21","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100014850","4033100094316","WINSTON CLASSIC 25S		","50 Nuevo León","500 Nuevo León","M500","C50007","51","Madero","0","0",".43","28.82","28.82","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100080440","75016777","BENSON&HEDGE CIGARR MENTHOL CD CAJET","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10102","87","Merida","1","80.56","1.21","97.82","17.26","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023681","75006389","TEREA BLUE CAJETILLA PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30104","815","Felix Palavicini","0","0",".11","7.2","7.2","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100024246","75007454","TEREA BLACK PURPLE CAJETILLA PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30104","815","Felix Palavicini","0","0",".04","2.4","2.4","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100080896","40331362","WINSTON CIGARR CLASSIC  14S CAJET","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30104","815","Felix Palavicini","0","0",".25","11.85","11.85","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024885","75082291","PALL MALL 125 AÑOS CASE MYKONOS 20 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30104","815","Felix Palavicini","0","0",".14","9.61","9.61","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100013891","75064778","PALL MALL RED 25 1PZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10104","303","Tonga","0","0",".86","61.9","61.9","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100080898","42138051","WINSTON CIGARR BLUE 20S CAJET","50 Nuevo León","500 Nuevo León","M502","C50204","310","Calzada Union","0","0",".64","36.58","36.58","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100024246","75007454","TEREA BLACK PURPLE CAJETILLA PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30004","321","Mariano Otero","0","0",".14","9.61","9.61","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023680","75032777","TEREA BLACK GREEN CAJETILLA PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30004","321","Mariano Otero","0","0",".75","50.43","50.43","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023684","75006952","TEREA PURPLE CAJETILLA PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30004","321","Mariano Otero","0","0",".43","28.82","28.82","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024885","75082291","PALL MALL 125 AÑOS CASE MYKONOS 20 PZ","50 Nuevo León","500 Nuevo León","M500","C50005","152","Serafín Peña","0","0",".11","7.2","7.2","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019228","75074883","PALL MALL XL WHITE& CLICK 15S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M500","C50001","180","Galeana","0","0",".07","3.69","3.69","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024885","75082291","PALL MALL 125 AÑOS CASE MYKONOS 20 PZ","50 Nuevo León","500 Nuevo León","M505","C50507","280","Revueltas","0","0",".07","4.8","4.8","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024885","75082291","PALL MALL 125 AÑOS CASE MYKONOS 20 PZ","50 Nuevo León","500 Nuevo León","M500","C50001","498","Juan I. Ramon","0","0",".04","2.4","2.4","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100015417","7501045357447","HEETS BLUE  SELECTION 1 CAJETILLA","20 México","200 México","M205","C20506","504","Plaza Inn","0","0",".18","12.01","12.01","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100019981","75074746","MARLBORO BLOSSO VISTA BLOSSOM 1 CAJETILLA","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40002","658","Rufino Tamayo","0","0",".25","16.81","16.81","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100014850","4033100094316","WINSTON CLASSIC 25S		","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40002","658","Rufino Tamayo","0","0",".14","9.61","9.61","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024420","7702303121477","VELO GREEN SPEARMINT 6 MG 15 PZ","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40004","665","Carretera A Torreon","0","0",".04","2","2","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100080897","42138037","WINSTON CIGARR CLASSIC 20S CAJET","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40003","672","Ex Hacienda Los Rdz","0","0",".14","8.13","8.13","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024887","75082307","PALL MALL 125 AÑOS CASE HAWAII 20 PZ","20 México","200 México","M201","C20101","719","Tepic","0","0",".14","9.61","9.61","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023686","75006938","TEREA SIENNA CAJETILLA PZ","20 México","200 México","M201","C20101","719","Tepic","0","0",".43","28.82","28.82","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100017982","75071776","PALL MALL CLASSICS 20","20 México","200 México","M201","C20101","719","Tepic","0","0",".86","42.12","42.12","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100015419","7501045357430","HEETS SIENNA SELECTION 1 CAJETILLA","20 México","200 México","M200","C20008","724","Rio Danubio","0","0",".32","21.61","21.61","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024885","75082291","PALL MALL 125 AÑOS CASE MYKONOS 20 PZ","20 México","200 México","M203","C20305","729","Tec DF","0","0",".26","17.43","17.43","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100080896","40331362","WINSTON CIGARR CLASSIC  14S CAJET","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30107","465","A-1","0","0",".18","8.47","8.47","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024888","75082338","PALL MALL 125 AÑOS CASE MIAMI 20 PZ","50 Nuevo León","500 Nuevo León","M506","C50602","604","Planicies","0","0",".07","4.8","4.8","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024887","75082307","PALL MALL 125 AÑOS CASE HAWAII 20 PZ","50 Nuevo León","500 Nuevo León","M502","C50206","606","Apocaca Industrial","0","0",".29","19.21","19.21","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100080897","42138037","WINSTON CIGARR CLASSIC 20S CAJET","50 Nuevo León","500 Nuevo León","M502","C50206","606","Apocaca Industrial","0","0",".14","8.13","8.13","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100021048","75005481","LM LM 25S 25S 1 CAJETILLA","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30110","650","Simon Bolivar","0","0",".57","31.03","31.03","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100024244","75006358","TEREA SUN PEARL CAJETILLA PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30110","650","Simon Bolivar","0","0",".61","40.83","40.83","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024882","75082277","PALL MALL 125 AÑOS CASE ALASKA 20 PZ","20 México","200 México","M204","C20404","1110","IPN","0","0",".39","26.42","26.42","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100014678","7503023959148","CAMEL NATURAL FLAVOR 20						","20 México","200 México","M204","C20404","1110","IPN","0","0",".5","30.6","30.6","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100024246","75007454","TEREA BLACK PURPLE CAJETILLA PZ","20 México","200 México","M204","C20404","1110","IPN","0","0","1","67.24","67.24","DESABASTO"
"2216 NUEVA DISTABAC, S.A. DE C.V.","008 Cigarros","100080763","7501609506908","HUMIDIBG PURO PLATINUM CAJET","20 México","200 México","M204","C20404","1110","IPN","0","0",".07","6.1","6.1","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024886","75082314","PALL MALL 125 AÑOS CASE LONDON 20 PZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10101","742","Circuito Independencia","0","0",".14","10.32","10.32","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024887","75082307","PALL MALL 125 AÑOS CASE HAWAII 20 PZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10103","1552","Hawaii Esq. Londres","0","0",".14","10.32","10.32","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024883","75082321","PALL MALL 125 AÑOS CASE BORA BORA 20 PZ","20 México","200 México","M204","C20409","1595","Misterios","0","0",".18","12.01","12.01","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024882","75082277","PALL MALL 125 AÑOS CASE ALASKA 20 PZ","10 Coahuila-Tamaulipas","110 Tamaulipas (Matamoros)","M110","C11008","861","Y Griega","0","0",".39","28.37","28.37","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023683","75006341","TEREA GREEN ZING CAJETILLA PZ","20 México","200 México","M203","C20303","878","Picacho","0","0",".36","24.01","24.01","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100080027","75001322","MARLBORO CIGARR ROJO CD CAJET","20 México","200 México","M205","C20506","1134","El Olivo","9","659.48","11.64","853.14","193.66","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023681","75006389","TEREA BLUE CAJETILLA PZ","20 México","200 México","M205","C20506","1134","El Olivo","0","0",".21","14.41","14.41","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019230","75074982","PALL MALL XL TOKYO 15S 1 CAJETILLA","10 Coahuila-Tamaulipas","110 Tamaulipas (Matamoros)","M110","C11008","784","Guanajuato","2","111.11","2.18","121.03","9.92","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024885","75082291","PALL MALL 125 AÑOS CASE MYKONOS 20 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30107","786","Jesus Garcia","0","0",".07","4.8","4.8","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024884","75082284","PALL MALL 125 AÑOS CASE TOKYO 20 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30107","786","Jesus Garcia","0","0",".39","26.42","26.42","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024887","75082307","PALL MALL 125 AÑOS CASE HAWAII 20 PZ","20 México","200 México","M204","C20404","1011","Colector 13","0","0",".14","9.61","9.61","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023684","75006952","TEREA PURPLE CAJETILLA PZ","20 México","200 México","M203","C20307","1041","Carretera fed. A Cuernavaca","0","0",".39","26.42","26.42","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023684","75006952","TEREA PURPLE CAJETILLA PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30007","904","Ixtepete","0","0",".07","4.8","4.8","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100021048","75005481","LM LM 25S 25S 1 CAJETILLA","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10108","964","Maquilas Ii","0","0",".32","18.75","18.75","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100080904","75043247","MARLBORO CIGARR ICE XPRESS 14 CAJET","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10108","964","Maquilas Ii","0","0",".64","38.1","38.1","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100014850","4033100094316","WINSTON CLASSIC 25S		","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10108","964","Maquilas Ii","0","0",".21","15.48","15.48","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024882","75082277","PALL MALL 125 AÑOS CASE ALASKA 20 PZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10108","964","Maquilas Ii","0","0",".39","28.37","28.37","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100021977","75004385","FAROS FAROS FAROS 14 1 CAJETILLA","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10108","964","Maquilas Ii","0","0","1.5","50","50","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023686","75006938","TEREA SIENNA CAJETILLA PZ","20 México","200 México","M204","C20410","988","T2 Llegadas","0","0","2.14","144.09","144.09","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100018745","75073541","PALL MALL EX WHITE 15 1 CAJETILLA","20 México","200 México","M201","C20104","1000","Diagonal San Antonio","0","0",".04","1.66","1.66","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023682","75006396","TEREA BRONZE CAJETILLA PZ","50 Nuevo León","500 Nuevo León","M504","C50404","1003","Plaza Fiesta San Agustin II","0","0",".21","14.41","14.41","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023681","75006389","TEREA BLUE CAJETILLA PZ","20 México","200 México","M203","C20303","1221","Eje 10 esq. Ramon Corona","0","0","1","67.24","67.24","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023683","75006341","TEREA GREEN ZING CAJETILLA PZ","20 México","200 México","M203","C20303","1221","Eje 10 esq. Ramon Corona","0","0",".46","31.22","31.22","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100015418","7501045357454","HEETS PURPLE SELECTION 1 CAJETILLA","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30106","1240","16 De Septiembre","0","0",".04","2.4","2.4","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100013892","75064754","MONTANA SHOTS 1PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30106","1240","16 De Septiembre","0","0",".79","52.4","52.4","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024885","75082291","PALL MALL 125 AÑOS CASE MYKONOS 20 PZ","20 México","200 México","M205","C20502","1253","Ermita Y Sur 89","0","0",".07","4.8","4.8","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024884","75082284","PALL MALL 125 AÑOS CASE TOKYO 20 PZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M100","C10004","1436","Blvd. Hidalgo Esq. Escandon","0","0",".14","10.32","10.32","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100080687","75021597","MARLBORO CIGARR 100S CD CAJET","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M100","C10004","1436","Blvd. Hidalgo Esq. Escandon","3","236.11","5.25","413.19","177.08","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023679","75032784","TEREA AMBER CAJETILLA PZ","50 Nuevo León","500 Nuevo León","M503","C50308","1184","Topo Grande","0","0",".07","4.8","4.8","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024884","75082284","PALL MALL 125 AÑOS CASE TOKYO 20 PZ","20 México","200 México","M204","C20409","1208","Cd. Azteca Primer Piso","0","0",".21","14.41","14.41","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024884","75082284","PALL MALL 125 AÑOS CASE TOKYO 20 PZ","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60002","1340","Silza","0","0",".14","10.45","10.45","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024888","75082338","PALL MALL 125 AÑOS CASE MIAMI 20 PZ","10 Coahuila-Tamaulipas","110 Tamaulipas (Matamoros)","M110","C11005","1356","Av Del Trabajo","0","0",".04","2.58","2.58","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024886","75082314","PALL MALL 125 AÑOS CASE LONDON 20 PZ","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60005","1492","Revolucion Y 1Era","0","0",".04","2.61","2.61","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019959","75074913","PALL MALL XL ATHENS 20S 1 CAJETILLA","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40001","1494","Eulalio Gtz Y Jacarandas","0","0",".04","2.49","2.49","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024884","75082284","PALL MALL 125 AÑOS CASE TOKYO 20 PZ","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40001","1494","Eulalio Gtz Y Jacarandas","0","0",".07","4.98","4.98","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100080928","75044916","MARLBORO KRETEK MINT","10 Coahuila-Tamaulipas","110 Tamaulipas (Matamoros)","M110","C11004","1505","Universidad Y Canales","0","0",".57","46.03","46.03","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100080897","42138037","WINSTON CIGARR CLASSIC 20S CAJET","30 Jalisco-Baja California-Sonora","610 Baja California (Ensenada)","M610","C61001","1277","Cibolas","0","0",".29","17.46","17.46","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100024134","75006587","MARLBORO LUNA SHUFFLE 100 BOX 20 STD CAJETILLA PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30106","1285","Federalismo Ii","0","0",".11","7.2","7.2","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023681","75006389","TEREA BLUE CAJETILLA PZ","50 Nuevo León","500 Nuevo León","M503","C50306","1313","Concordia Ii","0","0",".07","4.8","4.8","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100024304","7503031950991","MARLBORO VISTA BLOSSOM 100 BOX 20 LATA MEXICO 2024 CAJETILLA PZ","50 Nuevo León","500 Nuevo León","M503","C50306","1313","Concordia Ii","0","0",".18","12.01","12.01","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100013136","75066345","MARLBORO FUSION SUMMER 100BOX 1CAJ","10 Coahuila-Tamaulipas","110 Tamaulipas (Matamoros)","M110","C11004","2067","Primera y John F. Kennedy","1","72.22","1.07","77.38","5.16","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024882","75082277","PALL MALL 125 AÑOS CASE ALASKA 20 PZ","10 Coahuila-Tamaulipas","110 Tamaulipas (Matamoros)","M110","C11004","2067","Primera y John F. Kennedy","0","0",".57","41.27","41.27","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024420","7702303121477","VELO GREEN SPEARMINT 6 MG 15 PZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10103","2228","BLVD. RICARDO FLORES MAGON","0","0",".04","2.15","2.15","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023685","75007461","TEREA RUSSET CAJETILLA PZ","30 Jalisco-Baja California-Sonora","610 Baja California (Ensenada)","M610","C61001","1864","CALLE NUEVE","0","0",".36","26.12","26.12","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024884","75082284","PALL MALL 125 AÑOS CASE TOKYO 20 PZ","50 Nuevo León","500 Nuevo León","M502","C50203","2093","Plaza Alcatraces","0","0",".04","2.49","2.49","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024883","75082321","PALL MALL 125 AÑOS CASE BORA BORA 20 PZ","10 Coahuila-Tamaulipas","110 Tamaulipas (Matamoros)","M110","C11001","1396","Carr. Matamoros-Victoria","0","0",".14","10.32","10.32","DESABASTO"
