PROVEEDOR,CATEGORIA,ID_ARTICULO,UPC,DESC_ARTICULO,DIVISION,PLAZA,MERCADO,CAMPO,NUM_TIENDA,NOMBRE_TIENDA,INVENTARIO_UDS,INVENTARIO_PESOS,VENTA_UDS_PTD,VENTA_PESOS_PTD,VENTA_PERDIDA_PESOS,ESTATUS
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10104,601,Nva. 18 De Marzo,0,0,0.04,2.58,2.58,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021048,75005481,LM LM 25S 25S 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10108,270,Aeropuerto,0,0,0.93,54.86,54.86,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024415,7.7023E+12,VELO TROPICAL MANGO 4 MG 15 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10107,410,El Mezquite,0,0,0.04,2.15,2.15,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11007,1148,Coahuila,0,0,0.96,36.61,36.61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024419,7.7023E+12,VELO GREEN SPEARMINT 4 MG 15 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40003,672,Ex Hacienda Los Rdz,0,0,0.61,2.01,2.01,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11002,1522,Zona Industrial,0,0,0.07,5.16,5.16,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40003,2866,CEDROS,0,0,0.37,22.67,22.67,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025284,75083892,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,410 Coahuila (Torreon),M410,C41002,1957,BOULEVARD MEXICO Y EJIDO CUBA,0,0,0.21,14.41,14.41,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10004,506,El Olmo,0,0,0.21,13.1,13.1,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080952,75046545,LUCKY STRIKE AMARILLOS 25S,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40007,2661,EULALIO Y LOS VALDEZ,0,0,0.46,34.42,34.42,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100012153,75063504,LUCKY STRIKE 20S ME TDC 1PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10007,1443,La Joya,0,0,0.36,28.11,28.11,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019550,75074227,LUCKY STRIKE COMET 20S 1 CAJETILLA,10 Coahuila-Tamaulipas,410 Coahuila (Torreon),M410,C41003,2296,Hondo y Ajusco,0,0,0.43,28.82,28.82,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022335,75019587,MARLBORO CRAFTED 15S CAJETILLAPZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11005,1775,Paseo del Bosque y Naranjos,0,0,0.93,46.43,46.43,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021048,75005481,LM LM 25S 25S 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10108,964,Maquilas Ii,0,0,1.18,69.94,69.94,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10006,1049,Vista Hermosa Calle Catorce,0,0,0.18,12.9,12.9,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10004,506,El Olmo,0,0,0.25,18.06,18.06,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024882,75082277,PALL MALL 125 A?OS CASE ALASKA 20 PZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11006,2027,BLVD. CASA BLANCA Y PASEO DE LA CASTELLANA,0,0,0.21,15.48,15.48,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025284,75083892,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40002,1236,Manuel Perez Trevi?o Y Vizcaya.,0,0,0.36,24.01,24.01,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025442,75083939,PALL MALL ALASKA STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11004,1777,Rio Bravo y 14,0,0,0.18,12.9,12.9,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025444,75083953,PALL MALL TOKYO STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40001,647,Pedro Figueroa,0,0,0.11,7.2,7.2,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024888,75082338,PALL MALL 125 A?OS CASE MIAMI 20 PZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11001,1480,Ave. Del Ni?o,0,0,0.07,5.16,5.16,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022968,75025359,MARLBORO SOL SHUFFLE MNT 100 BOX 20,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11003,2397,Primera y Morelos,0,0,0.04,2.58,2.58,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025442,75083939,PALL MALL ALASKA STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11006,1627,Montebelllo,0,0,0.96,69.64,69.64,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10001,818,Bugambilias,0,0,0.14,10.32,10.32,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10103,1842,Beethoven y Alfonso Reyes,0,0,0.39,28.37,28.37,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025445,75083977,PALL MALL MIAMI STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40002,2133,BUGAMBILIAS,0,0,0.18,12.01,12.01,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025446,75083960,PALL MALL LONDON STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40001,705,La Herreria,0,0,0.18,12.01,12.01,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025283,75083885,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 15 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40006,1514,Fatima,0,0,0.21,11.08,11.08,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022336,75066413,MARLBORO CRAFTED 25S CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10002,365,Granjas,0,0,0.79,56.75,56.75,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10003,1579,Las Lomas Y Loma Dorada,0,0,0.04,2.18,2.18,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021977,75004385,FAROS FAROS FAROS 14 1 CAJETILLA,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40001,2369,CARRETERA LIBRE A MONTERREY,0,0,1.79,55.42,55.42,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40006,733,Muzquiz,0,0,0.29,19.27,19.27,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014678,7.50302E+12,"CAMEL NATURAL FLAVOR 20						",10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40005,1423,Manuel Perez Trevi?o Y Fco Urdi?ola,0,0,0.57,34.98,34.98,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024884,75082284,PALL MALL 125 A?OS CASE TOKYO 20 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10101,462,Pekin,0,0,0.11,7.74,7.74,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022336,75066413,MARLBORO CRAFTED 25S CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10008,454,Anacuas,0,0,1,72.22,72.22,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020945,75022266,LM LM 14S 14S 1 CAJETILLA,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40007,2252,Higueras,0,0,1.21,43.35,43.35,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024886,75082314,PALL MALL 125 A?OS CASE LONDON 20 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10001,1846,VENTURA Y BAHIA DE CONCEPCION,0,0,0.14,10.32,10.32,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014678,7.50302E+12,"CAMEL NATURAL FLAVOR 20						",10 Coahuila-Tamaulipas,410 Coahuila (Torreon),M410,C41004,1758,TSM,0,0,0.07,4.37,4.37,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025444,75083953,PALL MALL TOKYO STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10005,1493,Poniente Ii,0,0,0.11,7.74,7.74,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024886,75082314,PALL MALL 125 A?OS CASE LONDON 20 PZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11003,2434,Division del Norte Y Francisco Villa,0,0,0.07,5.16,5.16,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11003,1655,Alvaro Obregon,0,0,0.5,32.87,32.87,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025284,75083892,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40008,1971,Ciudad las Torres,0,0,0.07,4.8,4.8,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024886,75082314,PALL MALL 125 A?OS CASE LONDON 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40008,1701,Saltillo 2000,0,0,0.04,2.4,2.4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025284,75083892,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10101,742,Circuito Independencia,0,0,0.04,2.58,2.58,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40001,705,La Herreria,0,0,0.14,8.13,8.13,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025283,75083885,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 15 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10102,1058,San Luis Y Monterrey,0,0,0.04,1.98,1.98,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024885,75082291,PALL MALL 125 A?OS CASE MYKONOS 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40003,2944,FRANCISCO COSS,0,0,0.04,2.4,2.4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025283,75083885,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 15 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40004,1106,Noruega Y Carranza,0,0,0.04,1.85,1.85,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025443,75083946,PALL MALL MYKONOS STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40006,1514,Fatima,0,0,0.11,7.2,7.2,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022849,7.50303E+12,MARLBORO GARDEN LATA 23 CAJET PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10108,1108,Industrias Reynosa,0,0,0.07,5.16,5.16,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021977,75004385,FAROS FAROS FAROS 14 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10105,2370,HONDURAS Y AMADO NERVO,0,0,0.32,10.71,10.71,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025282,75082543,PALL MALL HAWAII SUNLIGHT 15 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10007,1786,Segunda y Calle 13,0,0,0.39,21.83,21.83,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025443,75083946,PALL MALL MYKONOS STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40007,1915,Manuel Acu?a,0,0,0.04,2.4,2.4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023426,75079956,LUCKY STRIKE ORIGINAL RED 20 PZ,10 Coahuila-Tamaulipas,410 Coahuila (Torreon),M410,C41003,2047,CIPRESES Y ORQUIDEAS,0,0,0.04,2.19,2.19,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40006,2245,LAS AMERICAS Y PANAMA,0,0,0.21,14.41,14.41,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025444,75083953,PALL MALL TOKYO STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40008,1086,Luis Echeverria E Isidro Lopez,0,0,0.18,12.01,12.01,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025448,75083922,PALL MALL ALASKA STRESS RELIEVER 15 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10008,1525,Peatonal Juarez,0,0,0.04,1.98,1.98,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025443,75083946,PALL MALL MYKONOS STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10106,1756,Ortiz Rubio y Guerrero,0,0,0.18,12.9,12.9,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11001,1561,Via Lactea,0,0,0.29,20.64,20.64,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025443,75083946,PALL MALL MYKONOS STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40008,2650,ANDALUCIA I,0,0,0.14,9.61,9.61,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40002,2015,Las Flores,0,0,0.14,8.74,8.74,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024419,7.7023E+12,VELO GREEN SPEARMINT 4 MG 15 PZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11005,1520,Puerto Rico E Isabel La Catolica,0,0,0.07,2.15,2.15,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021048,75005481,LM LM 25S 25S 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10008,835,Tlaxcopan,0,0,0.57,34.03,34.03,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016412,75071479,PALL MALL WHITE 20,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10005,876,Blvd Hidalgo,1,65.74,1.32,86.87,21.13,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025443,75083946,PALL MALL MYKONOS STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10106,1538,Luis Echeverria,0,0,0.14,10.32,10.32,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025443,75083946,PALL MALL MYKONOS STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10003,1657,Entrada Puerta Del Sol,0,0,0.07,5.16,5.16,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019232,75074876,PALL MALL XL RED & CLICK 15S 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11003,2397,Primera y Morelos,0,0,0.07,3.97,3.97,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024419,7.7023E+12,VELO GREEN SPEARMINT 4 MG 15 PZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11002,1398,Carr. A La Playa Lauro Villar,0,0,0.18,0,0,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025443,75083946,PALL MALL MYKONOS STRESS RELIEVER 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40001,2927,JOSE MA RODRIGUEZ,0,0,0.04,2.4,2.4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025283,75083885,PALL MALL HAWAII SUNLIGHT STRESS RELIEVER 15 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10101,1472,Mil Cumbres Esq. Central,0,0,0.07,3.97,3.97,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,10 Coahuila-Tamaulipas,410 Coahuila (Torreon),M410,C41005,1978,Constitucion y Quebec,0,0,0.32,19.67,19.67,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100012746,75064648,PALL MALL MYKONOS NIGHTFALL 20,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11002,1830,Argentina y Camino Real,0,0,0.64,46.43,46.43,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014678,7.50302E+12,"CAMEL NATURAL FLAVOR 20						",10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10104,601,Nva. 18 De Marzo,0,0,0.29,18.78,18.78,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025448,75083922,PALL MALL ALASKA STRESS RELIEVER 15 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10003,1579,Las Lomas Y Loma Dorada,0,0,0.11,5.95,5.95,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021977,75004385,FAROS FAROS FAROS 14 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11001,1788,MOCAMBO Y LAZARO CARDENAS,0,0,0.21,7.14,7.14,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10108,270,Aeropuerto,0,0,0.25,18.06,18.06,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024420,7.7023E+12,VELO GREEN SPEARMINT 6 MG 15 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40004,717,Pilares,0,0,0.61,34.02,34.02,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022335,75019587,MARLBORO CRAFTED 15S CAJETILLAPZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40002,1200,Fundadores Y Centenario,0,0,1.43,66.5,66.5,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080257,75001339,MARLBORO CIGARR ROJO 14S CD CAJET,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10004,506,El Olmo,0,0,1.04,61.81,61.81,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014678,7.50302E+12,"CAMEL NATURAL FLAVOR 20						",10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40003,2836,ZABROKY,0,0,0.07,4.37,4.37,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100015037,75068745,MARLBORO GOLD KS SOF 20 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10102,1051,Dr. Puig,0,0,0.46,37,37,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024886,75082314,PALL MALL 125 A?OS CASE LONDON 20 PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40003,1524,PLAN DE GUADALUPE,0,0,0.07,4.8,4.8,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080820,75031053,MARLBORO CIGARR ICEEXPRESS CAJET,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10102,1483,Rio Purificacion Y Av Praxedis,0,0,1,79.23,79.23,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,10 Coahuila-Tamaulipas,410 Coahuila (Torreon),M410,C41003,1979,Universidad y fundadores,0,0,0.07,4.06,4.06,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022965,75019570,MARLBORO CRAFTED 2.0 GOLD KS BOX 20,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10108,964,Maquilas Ii,0,0,0.29,18.78,18.78,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100021813,7.50302E+12,CAMEL MAX DOUBLE 1 27.4 G,10 Coahuila-Tamaulipas,410 Coahuila (Torreon),M410,C41001,1913,MORELOS Y LEONA,0,0,0.07,4.8,4.8,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11004,1534,Morelos Y Octava,0,0,0.61,23.05,23.05,DESABASTO
