PROVEEDOR,CATEGORIA,ID_ARTICULO,UPC,DESC_ARTICULO,DIVISION,PLAZA,MERCADO,CAMPO,NUM_TIENDA,NOMBRE_TIENDA,INVENTARIO_UDS,INVENTARIO_PESOS,VENTA_UDS_PTD,VENTA_PESOS_PTD,VENTA_PERDIDA_PESOS,ESTATUS
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026388,75080518,PALL MALL OSAKA 20 PZ,20 Mexico,200 Mexico,M201,C20102,1099,Insurgentes Sur,0,0,0.21,13.67,13.67,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 Mexico,890 Quintana Roo,M920,C92002,2639,SOLSTICE,0,0,0.46,32.02,32.02,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50E+12,WINSTON WINSTON RED 20S 1 PZ,20 Mexico,200 Mexico,M204,C20401,2582,LEGARIA,0,0,0.25,13.61,13.61,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080820,75031053,MARLBORO CIGARR ICEEXPRESS CAJET,20 Mexico,200 Mexico,M200,C20003,781,Monte Elbruz,1,88.79,1.93,168.78,79.99,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026074,7.50E+12,VELO TROPICAL MANGO 4MG TC BK 15 PZ,20 Mexico,700 Puebla,M700,C70001,2775,ALPHA,0,0,0.14,9.85,9.85,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 Mexico,200 Mexico,M203,C20306,1827,CAFETALES ESQUINA LAS BOMBAS,0,0,0.25,16.81,16.81,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080440,75016777,BENSON&HEDGE CIGARR MENTHOL CD CAJET,20 Mexico,200 Mexico,M200,C20003,1002,Constituyentes,0,0,1.5,136.08,136.08,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026070,7.50E+12,VELO POLAR PEPPERMINT 4 MG TC BK 15 PZ,20 Mexico,890 Quintana Roo,M920,C92001,2826,MACONDO,0,0,0.04,2.71,2.71,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025292,7.50E+12,VELO TROPICAL MANGO 8 MG 20 PZ,20 Mexico,700 Puebla,M700,C70001,1985,ATLIXCO 31 PONIENTE,0,0,0.25,18.01,18.01,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025292,7.50E+12,VELO TROPICAL MANGO 8 MG 20 PZ,20 Mexico,890 Quintana Roo,M920,C92003,2557,PASEO DE TOLEDO,0,0,0.18,13.15,13.15,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026307,7.50E+12,VELO PURPLE GRAPE 6MG TC COLOR 15 PZ,20 Mexico,200 Mexico,M201,C20105,699,Empresa,0,0,0.07,4.93,4.93,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024400,7.31E+12,ZYN ESPRESSINO MINI STRONG UNIDAD PZ,20 Mexico,700 Puebla,M700,C70001,1985,ATLIXCO 31 PONIENTE,0,0,0.14,9.85,9.85,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100021813,7.50E+12,CAMEL MAX DOUBLE 1 27.4 G,20 Mexico,200 Mexico,M205,C20505,2544,MALITZIN,0,0,0.29,22.17,22.17,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026071,7.50E+12,VELO GREEN SPEARMINT 4 MG TC BK 15 PZ,20 Mexico,200 Mexico,M200,C20006,1616,Nuevo Leon esq Parras,0,0,0.04,2.46,2.46,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024420,7.70E+12,VELO GREEN SPEARMINT 6 MG 15 PZ,20 Mexico,200 Mexico,M201,C20106,912,San Pedro,0,0,0.11,6,6,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025297,7.50E+12,VELO GREEN SPEARMINT 8 MG 20 PZ,20 Mexico,890 Quintana Roo,M920,C92002,2580,QUINTA YAXCHE,0,0,0.07,4.93,4.93,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024998,7.31E+12,ZYN SPEARMINT 6MG STRONG CAJETILLA PZ,20 Mexico,200 Mexico,M200,C20002,565,Emilio Castelar,0,0,0.32,22.17,22.17,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025843,75084165,PALL MALL TOKYO ROADTRIP CAN 20 PZ,20 Mexico,890 Quintana Roo,M920,C92004,2888,PLAZA 300,0,0,0.04,2.46,2.46,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50E+12,WINSTON WINSTON RED 20S 1 PZ,20 Mexico,200 Mexico,M202,C20201,761,Brasil,0,0,0.18,10.78,10.78,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024416,7.70E+12,VELO TROPICAL MANGO 6 MG 15 PZ,20 Mexico,720 Morelos,M720,C72002,2053,REFORMA ESQ TEPOZTECO,0,0,0.07,4.46,4.46,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026306,7.50E+12,VELO CHERRY ICE 6 MG TC COLOR 15 PZ,20 Mexico,200 Mexico,M204,C20406,2477,NUEVA PROLONGACION BOSQUES DE REFORMA,0,0,0.11,7.39,7.39,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,101000062,75006372,MARLBORO FOREST FUSION CAJETILLA PZ,20 Mexico,890 Quintana Roo,M940,C94002,2268,BAHIA PRINCIPE,0,0,0.36,30.42,30.42,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026385,75080525,PALL MALL HONOLULU 20 PZ,20 Mexico,890 Quintana Roo,M920,C92005,2742,MARSELLA,0,0,0.36,22.84,22.84,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025894,7.50E+12,VELO PURPLE GRAPE 6MG 15 PZ,20 Mexico,890 Quintana Roo,M900,C90001,2175,PUERTA MAYA,0,0,0.04,2,2,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080942,7.50E+12,PURO HABANA PZ,20 Mexico,890 Quintana Roo,M890,C89002,3122,CANCUN UNO,0,0,0.04,3.69,3.69,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025298,7.50E+12,VELO POLAR PEPPERMINT 8 MG 20 PZ,20 Mexico,200 Mexico,M200,C20001,1373,G. Glez. Camarena (Maxcom),0,0,1.68,119.92,119.92,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 Mexico,890 Quintana Roo,M920,C92004,2549,PASEO XAMAN HA,0,0,2,137.93,137.93,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024416,7.70E+12,VELO TROPICAL MANGO 6 MG 15 PZ,20 Mexico,890 Quintana Roo,M920,C92001,2826,MACONDO,0,0,0.11,7.67,7.67,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026074,7.50E+12,VELO TROPICAL MANGO 4MG TC BK 15 PZ,20 Mexico,890 Quintana Roo,M920,C92001,2832,OXYGEN,0,0,0.07,4,4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019550,75074227,LUCKY STRIKE COMET 20S 1 CAJETILLA,20 Mexico,200 Mexico,M204,C20403,972,Pafnuncio,0,0,1,68.97,68.97,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024417,7.70E+12,VELO STRAWBERRY ICE 4 MG 15 PZ,20 Mexico,200 Mexico,M203,C20305,1476,CALZADA DEL HUESO CASI ESQ. VISTA HERMOSA. M203,0,0,0.04,0,0,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080945,7.50E+12,GOLD SOFT PURO PZ,20 Mexico,890 Quintana Roo,M900,C90001,3033,CONALEP COZUMEL,0,0,0.04,5.36,5.36,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,20 Mexico,200 Mexico,M204,C20403,2440,RESIDENCIAL CALACOAYA,0,0,0.29,16.26,16.26,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50E+12,WINSTON WINSTON RED 25S 1 PZ,20 Mexico,200 Mexico,M200,C20007,2769,ALMUDENA,1,68.1,1.43,85.65,17.55,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 Mexico,200 Mexico,M205,C20506,2187,JUVENTINO ROSAS II,0,0,0.29,19.21,19.21,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025292,7.50E+12,VELO TROPICAL MANGO 8 MG 20 PZ,20 Mexico,200 Mexico,M203,C20303,1221,Eje 10 esq. Ramon Corona,0,0,0.29,20.94,20.94,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024420,7.70E+12,VELO GREEN SPEARMINT 6 MG 15 PZ,20 Mexico,200 Mexico,M203,C20307,1234,Allende II,0,0,0.07,4.46,4.46,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,20 Mexico,200 Mexico,M204,C20405,2024,AV SAN RAFAEL ESQ POPOCATEPETL,0,0,0.25,14.22,14.22,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 Mexico,890 Quintana Roo,M940,C94002,2179,TULUM CRUCERO,0,0,1.11,80.17,80.17,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026387,75080501,PALL MALL ARUBA 20 PZ,20 Mexico,200 Mexico,M200,C20005,260,Nueva Chapultepec,0,0,0.32,20.01,20.01,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100025451,7.50E+12,MARLBORO VISTA FOREST FUSION 100 BOX 20 (LATA CENICERO '25) CAJETILLA PZ,20 Mexico,200 Mexico,M205,C20507,2736,CAS SALA 3,0,0,0.04,2.46,2.46,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026301,7.50E+12,VELO GREEN SPEARMINT 6MG TC COLOR 15 PZ,20 Mexico,700 Puebla,M700,C70001,2799,SANTA CRUZ,0,0,0.07,4.93,4.93,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026307,7.50E+12,VELO PURPLE GRAPE 6MG TC COLOR 15 PZ,20 Mexico,720 Morelos,M720,C72001,2446,AUTOPISTA ACAPULCO CUERNAVACA,0,0,0.04,2.46,2.46,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026069,7.50E+12,VELO SWEET PAPAYA 8 MG 20 PZ,20 Mexico,200 Mexico,M205,C20505,390,Henriquez Ure?a,0,0,0.18,12.62,12.62,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026072,7.50E+12,VELO STRAWBERRY ICE 4 MG TC BK 15 PZ,20 Mexico,200 Mexico,M200,C20006,214,Atlixco,0,0,0.04,2.46,2.46,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50E+12,WINSTON WINSTON RED 20S 1 PZ,20 Mexico,200 Mexico,M204,C20402,2328,DR JIMENEZ CANTU,0,0,0.25,13.12,13.12,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026072,7.50E+12,VELO STRAWBERRY ICE 4 MG TC BK 15 PZ,20 Mexico,890 Quintana Roo,M890,C89002,2170,PUERTO MORELOS II,0,0,0.04,2,2,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 Mexico,720 Morelos,M720,C72001,2058,DIAZ ORDAZ ESQ. SANTA CLARA,0,0,0.29,19.21,19.21,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026071,7.50E+12,VELO GREEN SPEARMINT 4 MG TC BK 15 PZ,20 Mexico,200 Mexico,M200,C20006,214,Atlixco,0,0,0.18,12.32,12.32,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025296,7.50E+12,VELO STRAWBERRY ICE 8 MG 20 PZ,20 Mexico,200 Mexico,M204,C20405,1057,1057 Amado Nervo y Corredor Ferroviario,0,0,0.07,5.23,5.23,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022335,75019587,MARLBORO CRAFTED 15S CAJETILLAPZ,20 Mexico,200 Mexico,M201,C20103,164,Frontera,0,0,0.54,29.37,29.37,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021950,75004392,FAROS 20 1 CAJETILLA,20 Mexico,200 Mexico,M205,C20508,3094,T2 NUEVA ESTACIONAMIENTO,0,0,0.46,25.12,25.12,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026068,75084332,LUCKY STRIKE LUCKIES STICK 20S 20 PZ,20 Mexico,200 Mexico,M200,C20004,2413,SCHILLER,0,0,0.04,2.68,2.68,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020970,75076405,MONTANA CLASSI 14S 1 CAJETILLA,20 Mexico,200 Mexico,M205,C20508,3094,T2 NUEVA ESTACIONAMIENTO,0,0,2.96,124.03,124.03,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014868,75068769,MARLBORO VELVET 100 BOX 20 1 CAJETILLA,20 Mexico,200 Mexico,M205,C20508,3094,T2 NUEVA ESTACIONAMIENTO,0,0,0.29,25.12,25.12,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026305,7.50E+12,VELO WATERMELON ICE 6MG TC COLOR 15 PZ,20 Mexico,800 Yucatan,M800,C80003,2238,FLAMBOYANES,0,0,0.04,2.46,2.46,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100013110,75065515,MARLBORO RUBY 14 1CAJETILLA,20 Mexico,200 Mexico,M204,C20403,972,Pafnuncio,0,0,0.67,37.36,37.36,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080941,7.50E+12,PURO HABANA PZ,20 Mexico,890 Quintana Roo,M890,C89002,2957,GO GRAND,0,0,0.04,3.76,3.76,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024420,7.70E+12,VELO GREEN SPEARMINT 6 MG 15 PZ,20 Mexico,200 Mexico,M200,C20005,2020,CUERNAVACA ESQUINA JUAN ESCUTIA,0,0,0.04,2,2,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025292,7.50E+12,VELO TROPICAL MANGO 8 MG 20 PZ,20 Mexico,200 Mexico,M203,C20304,1666,Insurgentes y Mayas,0,0,0.07,5.08,5.08,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50E+12,WINSTON WINSTON RED 20S 1 PZ,20 Mexico,200 Mexico,M201,C20104,1949,Holbein,0,0,0.25,13.61,13.61,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024399,7.31E+12,ZYN COOL MINT MINI STRONG UNIDAD PZ,20 Mexico,200 Mexico,M204,C20406,1516,Secretaria De Marina,0,0,0.46,32.02,32.02,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 Mexico,890 Quintana Roo,M900,C90001,2570,CASA MEXICANA,0,0,0.32,22.17,22.17,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100025332,75032807,MARLBORO URBAN SHUFFLE 100 BOX 20 CAJETILLA PZ,20 Mexico,200 Mexico,M200,C20003,864,Prado Norte,0,0,0.21,16.63,16.63,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100025162,7.50E+12,WINSTON WINSTON CLASSIC 25S 25 PZ,20 Mexico,890 Quintana Roo,M920,C92001,2658,OCEANA,0,0,0.25,18.1,18.1,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026388,75080518,PALL MALL OSAKA 20 PZ,20 Mexico,200 Mexico,M205,C20501,2614,HERIBERTO FRIAS ESQ. PILARES,0,0,0.36,22.78,22.78,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026387,75080501,PALL MALL ARUBA 20 PZ,20 Mexico,200 Mexico,M204,C20406,2704,MAGNOCENTRO,0,0,0.61,38.24,38.24,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011672,75063801,MARLBORO CRAFTED ICE MIX,20 Mexico,700 Puebla,M700,C70002,2791,CAMINO AL BATAN,0,0,0.21,13.67,13.67,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026301,7.50E+12,VELO GREEN SPEARMINT 6MG TC COLOR 15 PZ,20 Mexico,890 Quintana Roo,M940,C94001,2900,PALALMA,0,0,0.21,15.89,15.89,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022996,7.50E+12,WINSTON WINSTON RED 20S 1 PZ,20 Mexico,200 Mexico,M200,C20005,2020,CUERNAVACA ESQUINA JUAN ESCUTIA,0,0,0.18,10.78,10.78,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024418,7.70E+12,VELO STRAWBERRY ICE 6 MG 15 PZ,20 Mexico,200 Mexico,M203,C20305,1476,CALZADA DEL HUESO CASI ESQ. VISTA HERMOSA. M203,0,0,0.18,12.32,12.32,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026070,7.50E+12,VELO POLAR PEPPERMINT 4 MG TC BK 15 PZ,20 Mexico,890 Quintana Roo,M940,C94001,3001,VIVA ZAMA,0,0,0.18,10.81,10.81,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100022118,75076429,PALL MALL HAWAII 20S 1 CAJETILLA,20 Mexico,890 Quintana Roo,M920,C92004,2549,PASEO XAMAN HA,0,0,1.18,105.17,105.17,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025297,7.50E+12,VELO GREEN SPEARMINT 8 MG 20 PZ,20 Mexico,890 Quintana Roo,M890,C89004,2344,LUCIERNAGA,0,0,0.46,32.67,32.67,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026388,75080518,PALL MALL OSAKA 20 PZ,20 Mexico,200 Mexico,M202,C20203,969,Venecia,0,0,0.25,15.95,15.95,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026386,75080495,PALL MALL ICELAND 20 PZ,20 Mexico,200 Mexico,M200,C20006,1077,Yautepec,0,0,0.36,22.78,22.78,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025297,7.50E+12,VELO GREEN SPEARMINT 8 MG 20 PZ,20 Mexico,200 Mexico,M200,C20008,874,Torre Pemex,0,0,0.36,25.4,25.4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025844,75084172,PALL MALL MYKONOS ROADTRIP CAN 20 PZ,20 Mexico,200 Mexico,M204,C20406,1516,Secretaria De Marina,0,0,0.61,41.87,41.87,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026074,7.50E+12,VELO TROPICAL MANGO 4MG TC BK 15 PZ,20 Mexico,200 Mexico,M200,C20002,547,Campos Eliseos,0,0,0.07,4.46,4.46,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026068,75084332,LUCKY STRIKE LUCKIES STICK 20S 20 PZ,20 Mexico,200 Mexico,M203,C20307,1905,Salida a Cuernavaca,0,0,0.04,2.68,2.68,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50E+12,WINSTON WINSTON RED 25S 1 PZ,20 Mexico,800 Yucatan,M800,C80003,2158,CARRETERA MERIDA-PROGRESO,0,0,0.04,1.94,1.94,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026301,7.50E+12,VELO GREEN SPEARMINT 6MG TC COLOR 15 PZ,20 Mexico,200 Mexico,M204,C20406,1516,Secretaria De Marina,0,0,0.07,4.93,4.93,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025894,7.50E+12,VELO PURPLE GRAPE 6MG 15 PZ,20 Mexico,890 Quintana Roo,M920,C92001,2658,OCEANA,0,0,0.18,10.01,10.01,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.03E+12,"WINSTON CLASSIC 25S		",20 Mexico,200 Mexico,M203,C20304,1704,Ajusco Esq. Tizimin,0,0,0.14,9.61,9.61,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024399,7.31E+12,ZYN COOL MINT MINI STRONG UNIDAD PZ,20 Mexico,200 Mexico,M203,C20306,816,Las bombas,0,0,0.21,12.47,12.47,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024416,7.70E+12,VELO TROPICAL MANGO 6 MG 15 PZ,20 Mexico,890 Quintana Roo,M940,C94002,3126,MAYAN MONKEY,0,0,0.04,2.19,2.19,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024416,7.70E+12,VELO TROPICAL MANGO 6 MG 15 PZ,20 Mexico,200 Mexico,M204,C20408,19,Valle Dorado,0,0,0.07,4,4,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.03E+12,"WINSTON CLASSIC 25S		",20 Mexico,200 Mexico,M203,C20307,2543,HOSPITAL DE NUTRICION,0,0,0.07,5.36,5.36,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025895,7.50E+12,VELO WATERMELON ICE 6 MG 15 PZ,20 Mexico,200 Mexico,M200,C20007,2915,BOSQUES DE LAS FUENTES,0,0,0.07,4,4,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100026304,7.50E+12,VELO TROPICAL MANGO 6MG TC COLOR 15 PZ,20 Mexico,890 Quintana Roo,M940,C94002,2268,BAHIA PRINCIPE,0,0,0.25,18.53,18.53,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100025452,7.50E+12,MARLBORO VISTA PROVENCE FUSION 100 BOX 20 (LATA CENICERO '25) CAJETILLA PZ,20 Mexico,200 Mexico,M203,C20305,2511,SAN LORENZO TEPEPAN,0,0,0.18,12.32,12.32,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025282,75082543,PALL MALL HAWAII SUNLIGHT 15 PZ,20 Mexico,200 Mexico,M202,C20203,930,Viena,0,0,0.07,3.76,3.76,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025843,75084165,PALL MALL TOKYO ROADTRIP CAN 20 PZ,20 Mexico,200 Mexico,M203,C20303,2830,HIR SAN ANGEL,0,0,0.43,29.56,29.56,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100024596,75081058,PALL MALL XL MIAMI PARADISE 20S 20 PZ,20 Mexico,200 Mexico,M205,C20508,3094,T2 NUEVA ESTACIONAMIENTO,0,0,0.18,14.35,14.35,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022971,7.50E+12,CAMEL CAMEL FILTERS ORIGINAL 25S 29 GR,20 Mexico,890 Quintana Roo,M900,C90001,3033,CONALEP COZUMEL,0,0,0.64,49.32,49.32,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100025296,7.50E+12,VELO STRAWBERRY ICE 8 MG 20 PZ,20 Mexico,200 Mexico,M201,C20106,1420,Parque San Antonio,0,0,0.21,15.7,15.7,DESABASTO
